date,household_id,has_senior,children
2025-05-10,13567,0,0
2025-05-10,13569,0,1
2025-05-11,13571,0,0
2025-05-11,13573,0,3
2025-05-11,13576,0,2
2025-05-11,13577,0,0
2025-05-11,13580,0,0
2025-05-11,13583,0,0
2025-05-11,13584,0,0
2025-05-11,13585,0,1
2025-05-11,13586,0,1
2025-05-11,13587,0,1
2025-05-11,13588,0,0
2025-05-11,13591,0,1
2025-05-11,13592,0,0
2025-05-11,13595,0,0
2025-05-11,13596,0,0
2025-05-11,13597,0,0
2025-05-11,13600,0,0
2025-05-11,13603,0,2
2025-05-11,13606,0,1
2025-05-11,13607,1,2
2025-05-11,13610,1,0
2025-05-11,13612,0,3
2025-05-11,13615,1,0
2025-05-11,13617,0,0
2025-05-11,13620,0,1
2025-05-11,13622,0,1
2025-05-11,13624,0,1
2025-05-11,13625,0,0
2025-05-11,13627,0,0
2025-05-11,13628,0,0
2025-05-11,13629,0,0
2025-05-11,13630,1,2
2025-05-11,13632,0,0
2025-05-11,13634,0,2
2025-05-11,13637,0,1
2025-05-11,13638,0,0
2025-05-11,13640,0,3
2025-05-11,13643,0,2
2025-05-11,13646,0,2
2025-05-12,13649,1,1
2025-05-12,13652,0,1
2025-05-12,13653,0,0
2025-05-12,13655,0,1
2025-05-12,13657,0,1
2025-05-12,13659,0,1
2025-05-12,13660,0,2
2025-05-12,13662,0,0
2025-05-12,13665,0,3
2025-05-12,13666,0,0
2025-05-12,13667,1,3
2025-05-12,13669,0,0
2025-05-12,13672,0,2
2025-05-12,13673,0,1
2025-05-12,13676,1,1
2025-05-12,13677,1,0
2025-05-12,13680,0,1
2025-05-12,13682,1,2
2025-05-12,13684,1,1
2025-05-12,13686,0,1
2025-05-12,13688,0,1
2025-05-12,13690,0,0
2025-05-12,13692,0,0
2025-05-12,13695,1,2
2025-05-12,13697,1,2
2025-05-12,13698,1,1
2025-05-12,13700,0,3
2025-05-12,13701,0,1
2025-05-12,13704,0,1
2025-05-12,13705,1,2
2025-05-12,13708,0,0
2025-05-12,13711,0,2
2025-05-12,13714,1,1
2025-05-12,13716,1,2
2025-05-12,13719,0,0
2025-05-12,13720,1,2
2025-05-12,13723,0,1
2025-05-12,13726,0,0
2025-05-12,13728,0,0
2025-05-12,13729,0,1
2025-05-12,13731,0,0
2025-05-12,13734,1,0
2025-05-12,13735,0,2
2025-05-12,13737,1,1
2025-05-12,13739,0,0
2025-05-12,13740,0,0
2025-05-12,13741,0,2
2025-05-12,13743,1,0
2025-05-12,13746,0,1
2025-05-12,13747,0,0
2025-05-12,13749,0,3
2025-05-12,13752,0,3
2025-05-12,13755,0,0
2025-05-12,13758,1,0
2025-05-12,13761,0,0
2025-05-12,13764,0,0
2025-05-12,13765,0,0
2025-05-12,13767,0,0
2025-05-12,13770,0,0
2025-05-12,13773,0,0
2025-05-12,13774,1,2
2025-05-12,13776,0,3
2025-05-12,13779,0,0
2025-05-12,13781,0,2
2025-05-12,13782,1,0
2025-05-12,13783,0,0
2025-05-12,13785,0,1
2025-05-12,13787,0,2
2025-05-12,13789,0,0
2025-05-12,13790,1,0
2025-05-12,13791,1,0
2025-05-12,13793,0,2
2025-05-12,13796,0,3
2025-05-12,13798,1,0
2025-05-12,13801,1,2
2025-05-12,13804,0,1
2025-05-13,13805,0,2
2025-05-13,13806,0,0
2025-05-13,13808,0,1
2025-05-13,13810,0,3
2025-05-13,13811,0,2
2025-05-13,13812,1,0
2025-05-13,13814,0,2
2025-05-13,13817,0,1
2025-05-13,13820,1,0
2025-05-13,13823,0,0
2025-05-13,13825,0,1
2025-05-13,13828,0,1
2025-05-13,13829,0,0
2025-05-13,13832,1,1
2025-05-13,13834,0,3
2025-05-13,13835,1,3
2025-05-13,13838,1,0
2025-05-13,13840,0,3
2025-05-13,13843,0,0
2025-05-13,13844,1,1
2025-05-13,13845,0,0
2025-05-13,13848,0,2
2025-05-13,13850,0,0
2025-05-13,13853,0,0
2025-05-13,13855,1,3
2025-05-13,13858,1,1
2025-05-13,13861,0,0
2025-05-13,13862,0,1
2025-05-13,13863,1,2
2025-05-13,13866,0,0
2025-05-13,13868,1,0
2025-05-13,13871,0,2
2025-05-13,13874,1,2
2025-05-13,13877,0,0
2025-05-13,13879,0,0
2025-05-13,13881,0,0
2025-05-13,13882,1,2
2025-05-13,13883,0,2
2025-05-13,13884,0,0
2025-05-13,13887,0,0
2025-05-13,13889,0,3
2025-05-13,13890,1,2
2025-05-13,13891,0,2
2025-05-13,13893,1,1
2025-05-13,13894,0,0
2025-05-13,13897,0,0
2025-05-13,13900,0,0
2025-05-13,13903,0,1
2025-05-14,13906,0,3
2025-05-14,13909,0,3
2025-05-14,13911,1,2
2025-05-14,13914,0,0
2025-05-14,13916,0,0
2025-05-14,13919,1,3
2025-05-14,13920,1,0
2025-05-14,13922,0,1
2025-05-14,13923,1,2
2025-05-14,13926,1,2
2025-05-14,13929,0,0
2025-05-14,13931,0,0
2025-05-14,13934,0,0
2025-05-14,13937,0,0
2025-05-14,13939,0,1
2025-05-14,13942,0,2
2025-05-14,13943,0,1
2025-05-14,13945,0,0
2025-05-14,13948,0,2
2025-05-14,13951,1,1
2025-05-14,13954,0,0
2025-05-14,13957,0,1
2025-05-14,13959,0,0
2025-05-14,13961,0,2
2025-05-14,13964,0,0
2025-05-14,13967,0,0
2025-05-14,13970,1,1
2025-05-14,13972,0,3
2025-05-14,13975,0,1
2025-05-14,13977,1,3
2025-05-14,13979,1,3
2025-05-14,13982,1,3
2025-05-14,13983,0,0
2025-05-14,13986,1,2
2025-05-14,13988,1,1
2025-05-14,13989,0,3
2025-05-14,13990,0,0
2025-05-14,13991,1,2
2025-05-14,13992,1,1
2025-05-14,13994,0,1
2025-05-14,13996,0,2
2025-05-14,13998,0,2
2025-05-14,14001,0,0
2025-05-14,14002,0,1
2025-05-14,14003,1,0
2025-05-14,14004,1,1
2025-05-14,14007,0,0
2025-05-14,14008,0,0
2025-05-14,14009,0,2
2025-05-14,14012,1,2
2025-05-14,14015,0,2
2025-05-14,14018,0,1
2025-05-15,14019,0,0
2025-05-15,14020,0,1
2025-05-15,14021,1,0
2025-05-15,14023,0,1
2025-05-15,14024,1,0
2025-05-15,14025,0,0
2025-05-15,14028,0,0
2025-05-15,14029,0,2
2025-05-15,14030,1,2
2025-05-15,14033,0,2
2025-05-15,14036,0,3
2025-05-15,14038,0,0
2025-05-15,14039,0,0
2025-05-15,14040,0,0
2025-05-15,14042,1,0
2025-05-15,14043,0,0
2025-05-15,14046,0,3
2025-05-15,14048,1,2
2025-05-15,14051,0,2
2025-05-15,14054,1,1
2025-05-15,14056,0,0
2025-05-15,14057,1,1
2025-05-15,14058,1,1
2025-05-15,14061,0,0
2025-05-15,14064,1,0
2025-05-15,14065,0,2
2025-05-15,14068,0,0
2025-05-15,14069,0,1
2025-05-15,14072,0,0
2025-05-15,14073,0,0
2025-05-15,14076,1,1
2025-05-15,14078,0,0
2025-05-15,14081,0,2
2025-05-15,14083,1,1
2025-05-15,14086,0,1
2025-05-15,14089,0,3
2025-05-15,14090,0,0
2025-05-15,14092,1,3
2025-05-15,14093,0,0
2025-05-15,14094,1,1
2025-05-15,14097,0,0
2025-05-15,14098,0,0
2025-05-15,14100,0,0
2025-05-15,14103,0,0
2025-05-15,14104,0,0
2025-05-15,14107,1,0
2025-05-15,14108,0,0
2025-05-15,14109,0,0
2025-05-15,14112,0,2
2025-05-15,14114,0,0
2025-05-15,14117,1,2
2025-05-15,14118,0,2
2025-05-15,14120,1,0
2025-05-15,14123,1,1
2025-05-15,14126,0,0
2025-05-15,14129,0,2
2025-05-15,14130,0,0
2025-05-15,14131,0,0
2025-05-15,14132,1,2
2025-05-16,14133,0,1
2025-05-16,14136,0,0
2025-05-16,14138,0,0
2025-05-16,14140,0,0
2025-05-16,14143,0,0
2025-05-16,14144,1,0
2025-05-16,14146,0,1
2025-05-16,14147,1,1
2025-05-16,14149,0,1
2025-05-16,14152,0,2
2025-05-16,14154,1,0
2025-05-16,14157,1,2
2025-05-16,14158,0,0
2025-05-16,14159,0,0
2025-05-16,14160,0,2
2025-05-16,14162,0,0
2025-05-16,14164,0,2
2025-05-16,14167,0,1
2025-05-16,14170,0,3
2025-05-16,14173,0,0
2025-05-16,14174,0,1
2025-05-16,14175,0,3
2025-05-16,14176,0,1
2025-05-16,14178,1,1
2025-05-16,14180,1,2
2025-05-16,14183,0,0
2025-05-16,14184,0,1
2025-05-16,14187,1,0
2025-05-16,14188,1,0
2025-05-16,14190,0,2
2025-05-16,14193,0,0
2025-05-16,14196,1,1
2025-05-16,14197,1,2
2025-05-16,14199,1,1
2025-05-16,14200,0,0
2025-05-16,14202,1,2
2025-05-16,14203,0,0
2025-05-16,14206,0,0
2025-05-16,14208,1,0
2025-05-16,14209,0,0
2025-05-16,14212,0,0
2025-05-16,14215,1,2
2025-05-16,14218,1,1
2025-05-16,14219,0,2
2025-05-16,14221,0,0
2025-05-16,14223,0,0
2025-05-16,14226,1,3
2025-05-16,14227,1,0
2025-05-16,14228,0,1
2025-05-16,14231,0,0
2025-05-16,14234,1,3
2025-05-16,14237,1,1
2025-05-16,14240,1,0
2025-05-16,14242,0,0
2025-05-16,14245,0,1
2025-05-16,14248,0,1
2025-05-16,14251,0,1
2025-05-16,14253,0,1
2025-05-16,14255,1,0
2025-05-16,14257,0,3
2025-05-16,14258,0,0
2025-05-16,14259,0,2
2025-05-16,14261,0,2
2025-05-16,14264,1,1
2025-05-16,14266,0,2
2025-05-16,14267,1,0
2025-05-16,14270,0,0
2025-05-16,14272,0,0
2025-05-16,14275,0,0
2025-05-16,14277,0,0
2025-05-16,14280,1,1
2025-05-16,14283,0,1
2025-05-16,14286,0,0
2025-05-16,14287,0,2
2025-05-17,14288,0,0
2025-05-17,14290,0,0
2025-05-17,14293,0,0
2025-05-17,14296,0,1
2025-05-17,14297,1,0
2025-05-17,14300,1,2
2025-05-17,14301,1,1
2025-05-17,14304,0,3
2025-05-17,14305,0,0
2025-05-17,14306,0,0
2025-05-17,14308,0,1
2025-05-17,14309,1,0
2025-05-17,14311,0,0
2025-05-17,14312,1,0
2025-05-17,14315,0,0
2025-05-17,14318,0,0
2025-05-17,14321,0,1
2025-05-17,14324,0,0
2025-05-17,14327,0,0
2025-05-17,14328,0,1
2025-05-17,14329,0,2
2025-05-17,14330,0,1
2025-05-17,14333,1,1
2025-05-17,14336,0,0
2025-05-17,14337,0,0
2025-05-17,14340,1,3
2025-05-17,14343,1,1
2025-05-17,14346,1,1
2025-05-17,14347,1,1
2025-05-17,14349,0,0
2025-05-17,14352,0,0
2025-05-17,14353,0,1
2025-05-17,14355,1,0
2025-05-17,14356,1,1
2025-05-17,14357,1,1
2025-05-17,14360,0,0
2025-05-17,14361,1,1
2025-05-17,14363,0,1
2025-05-18,14365,0,0
2025-05-18,14366,1,0
2025-05-18,14368,0,3
2025-05-18,14371,0,0
2025-05-18,14374,0,2
2025-05-18,14377,0,2
2025-05-18,14379,0,3
2025-05-18,14380,0,0
2025-05-18,14382,0,2
2025-05-18,14383,0,3
2025-05-18,14384,0,0
2025-05-18,14386,1,1
2025-05-18,14389,0,2
2025-05-18,14390,1,2
2025-05-18,14392,0,0
2025-05-18,14393,0,1
2025-05-18,14395,1,0
2025-05-18,14397,0,0
2025-05-18,14399,0,0
2025-05-18,14400,1,0
2025-05-18,14403,0,1
2025-05-18,14405,0,1
2025-05-18,14407,1,1
2025-05-18,14409,0,2
2025-05-18,14410,0,1
2025-05-18,14412,0,0
2025-05-18,14415,0,1
2025-05-18,14417,0,0
2025-05-18,14419,0,0
2025-05-18,14420,1,0
2025-05-18,14421,0,1
2025-05-18,14424,0,0
2025-05-18,14425,0,1
2025-05-18,14428,0,3
2025-05-18,14430,1,2
2025-05-18,14431,0,1
2025-05-18,14432,0,2
2025-05-18,14433,0,1
2025-05-18,14434,0,1
2025-05-18,14437,0,1
2025-05-18,14438,1,0
2025-05-18,14440,0,0
2025-05-18,14443,0,0
2025-05-18,14446,0,0
2025-05-18,14447,0,0
2025-05-18,14450,0,0
2025-05-18,14451,1,3
2025-05-18,14454,0,0
2025-05-18,14456,0,1
2025-05-18,14459,1,2
2025-05-19,14461,0,1
2025-05-19,14464,0,2
2025-05-19,14466,0,1
2025-05-19,14468,0,3
2025-05-19,14469,0,2
2025-05-19,14470,0,2
2025-05-19,14473,1,1
2025-05-19,14474,0,3
2025-05-19,14476,1,0
2025-05-19,14478,0,1
2025-05-19,14481,0,2
2025-05-19,14482,0,1
2025-05-19,14485,0,0
2025-05-19,14486,0,0
2025-05-19,14487,0,0
2025-05-19,14488,0,0
2025-05-19,14489,0,0
2025-05-19,14492,0,0
2025-05-19,14494,1,2
2025-05-19,14497,1,0
2025-05-19,14499,0,1
2025-05-19,14500,0,0
2025-05-19,14503,0,1
2025-05-19,14504,0,0
2025-05-19,14506,1,3
2025-05-19,14509,1,2
2025-05-19,14510,0,2
2025-05-19,14511,0,1
2025-05-19,14513,0,1
2025-05-19,14515,0,0
2025-05-19,14518,0,1
2025-05-19,14520,1,0
2025-05-19,14522,0,2
2025-05-19,14525,1,0
2025-05-19,14526,0,1
2025-05-19,14528,1,1
2025-05-19,14531,0,2
2025-05-19,14532,1,0
2025-05-19,14534,0,0
2025-05-19,14536,0,2
2025-05-19,14538,0,0
2025-05-19,14540,0,0
2025-05-19,14542,0,1
2025-05-19,14543,0,0
2025-05-19,14546,0,0
2025-05-19,14547,0,1
2025-05-19,14549,0,2
2025-05-19,14550,0,0
2025-05-19,14551,0,1
2025-05-19,14553,0,0
2025-05-19,14554,0,2
2025-05-19,14557,0,0
2025-05-19,14559,1,0
2025-05-19,14561,1,3
2025-05-19,14563,0,0
2025-05-19,14564,0,1
2025-05-19,14565,0,1
2025-05-19,14566,0,1
2025-05-19,14568,0,0
2025-05-19,14571,0,3
2025-05-19,14572,1,3
2025-05-19,14573,0,0
2025-05-19,14574,0,1
2025-05-19,14577,0,3
2025-05-19,14579,0,0
2025-05-19,14580,0,1
2025-05-19,14582,0,2
2025-05-19,14585,0,0
2025-05-19,14586,0,0
2025-05-19,14589,0,0
2025-05-19,14590,0,0
2025-05-19,14592,0,3
2025-05-19,14595,0,0
2025-05-19,14597,0,2
2025-05-19,14598,0,0
2025-05-19,14600,0,0
2025-05-20,14602,0,0
2025-05-20,14603,0,0
2025-05-20,14605,0,0
2025-05-20,14608,1,0
2025-05-20,14609,0,0
2025-05-20,14612,0,0
2025-05-20,14615,0,2
2025-05-20,14618,1,0
2025-05-20,14620,1,1
2025-05-20,14623,0,2
2025-05-20,14625,0,3
2025-05-20,14627,0,2
2025-05-20,14630,0,2
2025-05-20,14632,0,0
2025-05-20,14634,0,1
2025-05-20,14635,1,2
2025-05-20,14638,0,1
2025-05-20,14641,0,2
2025-05-20,14643,0,1
2025-05-20,14644,0,2
2025-05-20,14646,0,0
2025-05-20,14648,1,1
2025-05-20,14651,1,0
2025-05-20,14654,0,0
2025-05-20,14657,1,1
2025-05-20,14658,0,2
2025-05-20,14660,1,2
2025-05-20,14661,0,0
2025-05-20,14664,0,2
2025-05-20,14667,0,0
2025-05-20,14669,0,2
2025-05-20,14670,0,0
2025-05-20,14673,0,2
2025-05-20,14674,0,1
2025-05-20,14677,0,2
2025-05-20,14679,1,1
2025-05-20,14680,0,1
2025-05-20,14683,1,1
2025-05-20,14684,1,3
2025-05-20,14686,1,2
2025-05-20,14688,1,1
2025-05-20,14690,0,2
2025-05-20,14692,1,3
2025-05-20,14694,0,0
2025-05-20,14696,1,0
2025-05-20,14699,0,1
2025-05-20,14701,0,0
2025-05-20,14703,0,0
2025-05-20,14705,1,0
2025-05-20,14706,0,2
2025-05-20,14709,0,0
2025-05-20,14712,0,0
2025-05-20,14713,0,0
2025-05-20,14716,0,3
2025-05-20,14718,0,3
2025-05-20,14719,0,0
2025-05-20,14721,0,0
2025-05-20,14723,0,0
2025-05-21,14726,0,3
2025-05-21,14729,0,3
2025-05-21,14732,1,2
2025-05-21,14733,0,0
2025-05-21,14736,0,0
2025-05-21,14739,0,0
2025-05-21,14741,1,1
2025-05-21,14742,0,0
2025-05-21,14743,0,0
2025-05-21,14745,0,0
2025-05-21,14748,1,0
2025-05-21,14750,0,2
2025-05-21,14752,0,1
2025-05-21,14755,0,0
2025-05-21,14756,1,0
2025-05-21,14757,0,1
2025-05-21,14760,0,1
2025-05-21,14763,1,1
2025-05-21,14766,0,0
2025-05-21,14768,0,1
2025-05-21,14770,1,0
2025-05-21,14772,0,3
2025-05-21,14774,0,3
2025-05-21,14775,0,0
2025-05-21,14777,0,3
2025-05-21,14779,1,2
2025-05-21,14780,0,2
2025-05-21,14781,0,2
2025-05-21,14784,1,0
2025-05-21,14787,0,1
2025-05-21,14790,0,2
2025-05-21,14791,0,0
2025-05-21,14794,0,3
2025-05-21,14797,0,0
2025-05-21,14800,0,1
2025-05-21,14801,0,2
2025-05-21,14802,0,3
2025-05-21,14805,0,0
2025-05-21,14807,1,0
2025-05-21,14808,0,2
2025-05-21,14809,0,1
2025-05-21,14811,0,1
2025-05-21,14813,0,1
2025-05-21,14814,0,2
2025-05-21,14817,1,0
2025-05-21,14820,0,0
2025-05-22,14821,1,2
2025-05-22,14822,1,2
2025-05-22,14824,0,0
2025-05-22,14825,1,0
2025-05-22,14826,0,0
2025-05-22,14829,1,0
2025-05-22,14831,1,0
2025-05-22,14834,0,2
2025-05-22,14835,1,0
2025-05-22,14838,1,1
2025-05-22,14841,1,2
2025-05-22,14844,0,2
2025-05-22,14847,0,0
2025-05-22,14848,0,0
2025-05-22,14849,0,2
2025-05-22,14851,0,1
2025-05-22,14853,0,0
2025-05-22,14855,1,0
2025-05-22,14858,0,1
2025-05-22,14859,1,2
2025-05-22,14860,0,3
2025-05-22,14863,0,0
2025-05-22,14866,0,0
2025-05-22,14867,0,0
2025-05-22,14869,0,0
2025-05-22,14871,0,1
2025-05-22,14873,0,1
2025-05-22,14876,0,1
2025-05-22,14879,0,0
2025-05-22,14881,0,0
2025-05-22,14882,1,0
2025-05-22,14885,1,0
2025-05-22,14886,0,0
2025-05-22,14887,1,0
2025-05-22,14889,0,0
2025-05-22,14890,0,1
2025-05-22,14892,0,0
2025-05-22,14894,0,1
2025-05-22,14895,0,0
2025-05-23,14897,0,0
2025-05-23,14899,0,0
2025-05-23,14901,0,0
2025-05-23,14902,0,2
2025-05-23,14903,0,1
2025-05-23,14904,0,0
2025-05-23,14905,1,0
2025-05-23,14906,1,0
2025-05-23,14908,0,0
2025-05-23,14909,0,0
2025-05-23,14912,0,1
2025-05-23,14914,0,0
2025-05-23,14917,0,0
2025-05-23,14918,1,0
2025-05-23,14920,1,2
2025-05-23,14921,0,0
2025-05-23,14923,0,0
2025-05-23,14924,0,1
2025-05-23,14927,0,2
2025-05-23,14930,0,2
2025-05-23,14931,1,1
2025-05-23,14932,1,0
2025-05-23,14935,0,2
2025-05-23,14936,0,0
2025-05-23,14938,1,0
2025-05-23,14941,1,0
2025-05-23,14942,0,1
2025-05-23,14945,0,0
2025-05-23,14946,0,3
2025-05-23,14948,1,0
2025-05-23,14950,0,0
2025-05-23,14952,0,0
2025-05-23,14955,0,1
2025-05-23,14958,0,2
2025-05-23,14960,1,0
2025-05-23,14961,0,1
2025-05-23,14962,1,3
2025-05-23,14963,0,2
2025-05-23,14964,1,0
2025-05-23,14965,0,0
2025-05-23,14966,0,1
2025-05-23,14969,0,0
2025-05-23,14971,0,0
2025-05-23,14972,1,0
2025-05-23,14973,0,0
2025-05-23,14976,1,1
2025-05-23,14978,0,1
2025-05-23,14980,1,0
2025-05-23,14983,0,0
2025-05-23,14985,0,0
2025-05-23,14988,0,0
2025-05-23,14989,0,1
2025-05-23,14992,1,3
2025-05-23,14994,0,1
2025-05-23,14997,0,1
2025-05-23,14999,0,2
2025-05-23,15001,0,0
2025-05-23,15004,1,0
2025-05-23,15007,0,0
2025-05-23,15010,0,2
2025-05-23,15011,1,1
2025-05-23,15014,0,0
2025-05-23,15015,1,3
2025-05-23,15017,0,2
2025-05-23,15019,0,2
2025-05-23,15021,0,1
2025-05-23,15022,1,0
2025-05-23,15024,0,2
2025-05-23,15025,0,0
2025-05-23,15026,0,0
2025-05-23,15027,0,2
2025-05-23,15028,0,1
2025-05-23,15031,1,3
2025-05-23,15032,0,0
2025-05-23,15034,0,0
2025-05-23,15036,0,2
2025-05-23,15038,0,2
2025-05-23,15040,0,0
2025-05-23,15041,0,2
2025-05-23,15042,0,0
2025-05-23,15043,0,0
2025-05-23,15045,0,1
2025-05-23,15047,0,2
2025-05-23,15050,1,1
2025-05-23,15053,0,2
2025-05-23,15054,0,3
2025-05-23,15055,0,1
2025-05-24,15057,0,2
2025-05-24,15058,0,3
2025-05-24,15060,0,0
2025-05-24,15062,1,3
2025-05-24,15065,0,0
2025-05-24,15066,1,0
2025-05-24,15067,1,3
2025-05-24,15069,0,0
2025-05-24,15071,0,0
2025-05-24,15074,0,2
2025-05-24,15077,1,1
2025-05-24,15079,0,2
2025-05-24,15082,0,1
2025-05-24,15084,1,2
2025-05-24,15086,0,1
2025-05-24,15087,0,0
2025-05-24,15090,0,2
2025-05-24,15093,0,0
2025-05-24,15094,0,0
2025-05-24,15095,0,0
2025-05-24,15096,0,1
2025-05-24,15097,0,0
2025-05-24,15098,0,2
2025-05-24,15101,0,0
2025-05-24,15104,0,1
2025-05-24,15107,0,0
2025-05-24,15109,0,0
2025-05-24,15112,0,0
2025-05-24,15115,0,0
2025-05-24,15118,1,0
2025-05-24,15120,1,0
2025-05-24,15121,0,0
2025-05-24,15124,1,0
2025-05-24,15125,1,0
2025-05-24,15128,0,3
2025-05-24,15129,1,0
2025-05-24,15132,0,0
2025-05-24,15134,0,1
2025-05-24,15135,0,1
2025-05-24,15138,0,0
2025-05-24,15141,0,0
2025-05-24,15144,1,1
2025-05-24,15147,0,0
2025-05-24,15149,0,0
2025-05-24,15152,0,0
2025-05-24,15154,0,0
2025-05-24,15155,0,0
2025-05-24,15156,0,1
2025-05-24,15157,0,2
2025-05-24,15158,0,2
2025-05-24,15159,0,0
2025-05-25,15161,0,0
2025-05-25,15162,0,0
2025-05-25,15164,0,0
2025-05-25,15165,0,2
2025-05-25,15166,0,0
2025-05-25,15169,0,2
2025-05-25,15172,1,0
2025-05-25,15173,0,0
2025-05-25,15175,0,1
2025-05-25,15178,0,0
2025-05-25,15180,0,1
2025-05-25,15181,0,1
2025-05-25,15183,1,1
2025-05-25,15185,1,1
2025-05-25,15188,1,2
2025-05-25,15191,0,1
2025-05-25,15193,1,1
2025-05-25,15196,1,0
2025-05-25,15199,0,1
2025-05-25,15200,1,0
2025-05-25,15201,0,1
2025-05-25,15203,0,0
2025-05-25,15205,0,0
2025-05-25,15208,0,1
2025-05-25,15210,0,0
2025-05-25,15212,0,1
2025-05-25,15213,1,2
2025-05-25,15216,0,0
2025-05-25,15219,1,1
2025-05-25,15221,0,1
2025-05-25,15223,1,0
2025-05-25,15224,0,2
2025-05-25,15225,0,2
2025-05-25,15226,0,1
2025-05-25,15227,1,1
2025-05-25,15228,0,0
2025-05-25,15230,0,3
2025-05-26,15232,1,1
2025-05-26,15233,0,0
2025-05-26,15236,1,0
2025-05-26,15239,0,0
2025-05-26,15241,0,0
2025-05-26,15244,1,0
2025-05-26,15247,0,2
2025-05-26,15249,1,0
2025-05-26,15250,0,0
2025-05-26,15252,1,0
2025-05-26,15253,1,2
2025-05-26,15255,0,0
2025-05-26,15256,1,2
2025-05-26,15258,0,2
2025-05-26,15260,0,0
2025-05-26,15262,0,1
2025-05-26,15263,1,0
2025-05-26,15265,1,0
2025-05-26,15267,0,0
2025-05-26,15269,1,0
2025-05-26,15272,0,0
2025-05-26,15273,0,2
2025-05-26,15274,0,1
2025-05-26,15276,0,0
2025-05-26,15279,1,0
2025-05-26,15282,0,0
2025-05-26,15283,1,0
2025-05-26,15284,0,0
2025-05-26,15285,0,0
2025-05-26,15287,0,1
2025-05-26,15289,0,2
2025-05-26,15292,1,1
2025-05-26,15294,0,0
2025-05-26,15297,0,2
2025-05-26,15298,0,2
2025-05-26,15299,0,0
2025-05-26,15302,0,0
2025-05-26,15304,0,0
2025-05-26,15307,0,2
2025-05-26,15310,0,0
2025-05-26,15312,1,1
2025-05-26,15315,1,1
2025-05-26,15316,0,0
2025-05-26,15319,1,0
2025-05-26,15321,0,2
2025-05-26,15323,0,0
2025-05-26,15324,0,1
2025-05-26,15325,0,2
2025-05-26,15326,0,3
2025-05-26,15328,1,2
2025-05-26,15329,1,3
2025-05-26,15332,0,2
2025-05-26,15333,1,1
2025-05-26,15334,1,0
2025-05-26,15337,1,2
2025-05-26,15339,0,0
2025-05-26,15340,1,0
2025-05-26,15342,0,1
2025-05-26,15343,0,0
2025-05-26,15345,0,0
2025-05-27,15347,1,1
2025-05-27,15349,0,0
2025-05-27,15351,0,0
2025-05-27,15353,0,0
2025-05-27,15354,0,3
2025-05-27,15357,0,1
2025-05-27,15360,0,2
2025-05-27,15361,0,2
2025-05-27,15364,1,0
2025-05-27,15365,0,0
2025-05-27,15368,0,2
2025-05-27,15370,0,0
2025-05-27,15371,0,0
2025-05-27,15373,0,3
2025-05-27,15376,0,0
2025-05-27,15377,1,0
2025-05-27,15380,0,2
2025-05-27,15383,0,2
2025-05-27,15384,0,2
2025-05-27,15386,0,1
2025-05-27,15389,0,0
2025-05-27,15390,0,0
2025-05-27,15393,0,1
2025-05-27,15394,0,2
2025-05-27,15397,1,1
2025-05-27,15400,0,2
2025-05-27,15401,0,0
2025-05-27,15403,0,2
2025-05-27,15404,1,1
2025-05-27,15406,0,0
2025-05-27,15407,0,0
2025-05-27,15408,0,3
2025-05-27,15411,0,1
2025-05-27,15414,1,0
2025-05-27,15417,1,0
2025-05-28,15418,1,0
2025-05-28,15420,1,1
2025-05-28,15423,0,1
2025-05-28,15425,1,2
2025-05-28,15426,0,0
2025-05-28,15429,0,0
2025-05-28,15431,0,1
2025-05-28,15432,0,0
2025-05-28,15434,0,1
2025-05-28,15437,0,1
2025-05-28,15439,1,3
2025-05-28,15441,0,1
2025-05-28,15444,0,3
2025-05-28,15447,1,1
2025-05-28,15449,1,1
2025-05-28,15451,0,0
2025-05-28,15453,0,1
2025-05-28,15456,1,0
2025-05-28,15457,0,1
2025-05-28,15459,0,2
2025-05-28,15461,0,0
2025-05-28,15464,1,2
2025-05-28,15465,0,2
2025-05-28,15468,0,3
2025-05-28,15471,0,0
2025-05-28,15473,0,2
2025-05-28,15474,0,0
2025-05-28,15476,0,0
2025-05-28,15479,0,1
2025-05-28,15480,0,1
2025-05-28,15481,0,0
2025-05-28,15484,0,0
2025-05-28,15486,0,1
2025-05-28,15487,0,0
2025-05-28,15488,0,2
2025-05-28,15489,0,0
2025-05-28,15491,0,1
2025-05-28,15494,0,1
2025-05-29,15497,0,3
2025-05-29,15500,1,0
2025-05-29,15503,0,2
2025-05-29,15506,0,1
2025-05-29,15507,1,2
2025-05-29,15508,0,0
2025-05-29,15509,0,1
2025-05-29,15510,0,2
2025-05-29,15511,0,0
2025-05-29,15513,1,1
2025-05-29,15516,0,1
2025-05-29,15519,1,0
2025-05-29,15520,0,1
2025-05-29,15521,1,0
2025-05-29,15523,0,1
2025-05-29,15525,1,0
2025-05-29,15528,0,1
2025-05-29,15530,1,0
2025-05-29,15532,0,0
2025-05-29,15533,0,0
2025-05-29,15536,1,3
2025-05-29,15538,1,2
2025-05-29,15539,1,0
2025-05-29,15541,0,0
2025-05-29,15542,0,2
2025-05-29,15544,1,2
2025-05-29,15546,0,2
2025-05-29,15548,0,1
2025-05-29,15549,0,0
2025-05-29,15550,0,2
2025-05-29,15553,0,2
2025-05-29,15556,1,0
2025-05-29,15558,0,0
2025-05-29,15561,0,2
